"Site: Sample Site Canada",,,,,,,,
Thermistor: VT3,,,,,,,,
,,,,,,,,
Date,Time,Bead #1(-0.60m),Bead #2(-0.90m),Bead #3(-1.20m),Bead #4(-1.50m),Bead #5(-1.80m),Bead #6(-2.10m),Bead #7(-2.40m)
02/10/2005,12:00:00,-16.779,-15.3808,-14.4431,-13.5861,-12.7848,-12.0712,-11.586
02/11/2005,0:00:00,-16.8333,-15.407,-14.4431,-13.6111,-12.7848,-12.0712,-11.586
02/11/2005,12:00:00,-16.9492,-15.4855,-14.539,-13.68,-12.8646,-12.1558,-11.6397
02/12/2005,0:00:00,-16.997,-15.5118,-14.539,-13.68,-12.8646,-12.1377,-11.6218
02/12/2005,12:00:00,-17.1271,-15.6168,-14.6224,-13.749,-12.9384,-12.1921,-11.6876
02/13/2005,0:00:00,-17.1889,-15.6366,-14.6224,-13.7616,-12.9384,-12.1679,-11.6637
02/13/2005,12:00:00,-17.2921,-15.7222,-14.7187,-13.8307,-12.9876,-12.2649,-11.7594
02/14/2005,0:00:00,-17.3197,-15.775,-14.7638,-13.8811,-13.0369,-12.283,-11.7774
02/14/2005,12:00:00,-17.3473,-15.8279,-14.8025,-13.9252,-13.0554,-12.3316,-11.7954
02/15/2005,0:00:00,-17.2714,-15.8676,-14.8476,-13.963,-13.1296,-12.3498,-11.8314
02/15/2005,12:00:00,-17.2714,-15.9073,-14.9252,-14.0325,-13.1729,-12.4106,-11.9215
02/16/2005,0:00:00,-17.2921,-15.9338,-14.9705,-14.0578,-13.1852,-12.4593,-11.9456
02/16/2005,12:00:00,-17.2714,-15.9073,-14.9705,-14.0831,-13.21,-12.4593,-11.9456
02/17/2005,0:00:00,-17.237,-15.9537,-15.0029,-14.1465,-13.2844,-12.5264,-11.9938
02/17/2005,12:00:00,-17.2921,-15.9338,-15.0288,-14.1465,-13.303,-12.5264,-11.9938
02/18/2005,0:00:00,-17.3197,-15.9869,-15.0548,-14.1845,-13.3527,-12.5752,-12.048
02/18/2005,12:00:00,-17.368,-15.9869,-15.0807,-14.2099,-13.3838,-12.5997,-12.0963
02/19/2005,0:00:00,-17.3473,-16.0334,-15.1067,-14.2608,-13.4024,-12.6731,-12.1205
02/19/2005,12:00:00,-17.368,-16.0068,-15.1067,-14.2608,-13.4024,-12.6486,-12.1205
02/20/2005,0:00:00,-17.368,-16.0601,-15.1522,-14.3053,-13.4523,-12.7466,-12.1809
02/20/2005,12:00:00,-17.368,-16.0601,-15.1522,-14.3308,-13.5021,-12.7466,-12.193
02/21/2005,0:00:00,-17.2714,-16.0601,-15.1783,-14.3308,-13.5021,-12.7466,-12.2172
02/21/2005,12:00:00,-17.237,-16.0867,-15.2173,-14.3754,-13.5708,-12.8018,-12.29
02/22/2005,0:00:00,-17.1271,-16.0601,-15.1913,-14.3754,-13.5833,-12.8264,-12.3324
02/22/2005,12:00:00,-17.0243,-16.0068,-15.1913,-14.3754,-13.5833,-12.851,-12.3567
02/23/2005,0:00:00,-16.9697,-15.9537,-15.1783,-14.3754,-13.5833,-12.851,-12.3324
02/23/2005,12:00:00,-16.9697,-15.9338,-15.1783,-14.3754,-13.6083,-12.8756,-12.3749
02/24/2005,0:00:00,-16.9492,-15.9338,-15.1783,-14.3945,-13.6333,-12.9186,-12.3871
02/24/2005,12:00:00,-16.9697,-15.9073,-15.1783,-14.3945,-13.6333,-12.9371,-12.4114
02/25/2005,0:00:00,-16.9697,-15.9338,-15.1783,-14.42,-13.6834,-12.9494,-12.454
02/25/2005,12:00:00,-16.997,-15.9073,-15.1783,-14.3945,-13.6834,-12.9741,-12.454
02/26/2005,0:00:00,-16.9492,-15.8808,-15.1522,-14.3945,-13.6834,-12.9741,-12.454
02/26/2005,12:00:00,-16.9697,-15.9073,-15.1783,-14.42,-13.7022,-12.9987,-12.5027
02/27/2005,0:00:00,-16.9697,-15.9073,-15.1783,-14.42,-13.7022,-12.9987,-12.5271
02/27/2005,12:00:00,-17.0791,-15.9338,-15.1783,-14.4711,-13.7524,-13.0666,-12.5698
02/28/2005,0:00:00,-17.0517,-15.9338,-15.1783,-14.4456,-13.7273,-13.0172,-12.5515
02/28/2005,12:00:00,-17.1271,-15.9537,-15.1913,-14.4456,-13.7712,-13.0666,-12.5698
03/01/2005,0:00:00,-17.0243,-15.9338,-15.1783,-14.4456,-13.7524,-13.0666,-12.582
03/01/2005,12:00:00,-17.0243,-15.9537,-15.1913,-14.4711,-13.7838,-13.0914,-12.6003
03/02/2005,0:00:00,-17.0791,-15.9869,-15.2173,-14.4967,-13.7838,-13.1161,-12.6248
03/02/2005,12:00:00,-17.1614,-16.0068,-15.2173,-14.4967,-13.8026,-13.1347,-12.6248
03/03/2005,0:00:00,-17.1271,-16.0334,-15.2434,-14.5223,-13.8277,-13.1347,-12.6492
03/03/2005,12:00:00,-17.1614,-16.0601,-15.2956,-14.5607,-13.8529,-13.1718,-12.7227
03/04/2005,0:00:00,-17.1889,-16.0867,-15.3152,-14.5607,-13.8781,-13.147,-12.741
03/04/2005,12:00:00,-17.2921,-16.0867,-15.2956,-14.5607,-13.8781,-13.1718,-12.7227
03/05/2005,0:00:00,-17.3197,-16.0867,-15.3152,-14.5736,-13.8781,-13.1718,-12.741
03/05/2005,12:00:00,-17.368,-16.1267,-15.3414,-14.6249,-13.9285,-13.2152,-12.7717
03/06/2005,0:00:00,-17.368,-16.1267,-15.3872,-14.6249,-13.9285,-13.2152,-12.7717
03/06/2005,12:00:00,-17.4372,-16.1734,-15.3872,-14.6441,-13.9726,-13.2648,-12.8024
03/07/2005,0:00:00,-17.4095,-16.2068,-15.4199,-14.6762,-13.9726,-13.2648,-12.784
03/07/2005,12:00:00,-17.5134,-16.2803,-15.4724,-14.7212,-13.9852,-13.3145,-12.8515
03/08/2005,0:00:00,-17.4579,-16.2268,-15.4462,-14.6955,-13.9726,-13.2896,-12.8269
03/08/2005,12:00:00,-17.5689,-16.3004,-15.4987,-14.7663,-14.0042,-13.3456,-12.8761
03/09/2005,0:00:00,-17.5411,-16.3339,-15.5512,-14.7663,-14.0294,-13.3456,-12.9007
03/09/2005,12:00:00,-17.5898,-16.3608,-15.5973,-14.7792,-14.08,-13.3891,-12.9437
03/10/2005,0:00:00,-17.6037,-16.3876,-15.5973,-14.7792,-14.08,-13.3642,-12.9253
03/10/2005,12:00:00,-17.7361,-16.4414,-15.5973,-14.8308,-14.1053,-13.4141,-12.9437
03/11/2005,0:00:00,-17.7361,-16.4683,-15.6105,-14.8308,-14.1053,-13.4141,-12.9437
03/11/2005,12:00:00,-17.827,-16.5155,-15.6566,-14.8824,-14.1687,-13.4639,-12.9992
03/12/2005,0:00:00,-17.764,-16.5289,-15.7358,-14.9277,-14.2067,-13.5076,-13.0238
03/12/2005,12:00:00,-17.764,-16.5289,-15.7094,-14.9536,-14.2067,-13.5076,-13.0423
03/13/2005,0:00:00,-17.7082,-16.5289,-15.7358,-14.9536,-14.2067,-13.5326,-13.0423
03/13/2005,12:00:00,-17.6803,-16.5762,-15.7821,-15.0054,-14.2512,-13.5451,-13.1165
03/14/2005,0:00:00,-17.6037,-16.5762,-15.802,-15.0313,-14.302,-13.5951,-13.1412
03/14/2005,12:00:00,-17.5411,-16.5289,-15.7821,-15.0313,-14.302,-13.5951,-13.1412
03/15/2005,0:00:00,-17.4926,-16.5155,-15.8152,-15.0832,-14.353,-13.6452,-13.1598
03/15/2005,12:00:00,-17.5134,-16.4885,-15.7821,-15.0573,-14.353,-13.6452,-13.1598
03/16/2005,0:00:00,-17.4372,-16.4885,-15.7821,-15.0573,-14.3848,-13.664,-13.1721
03/16/2005,12:00:00,-17.4372,-16.4885,-15.7821,-15.0832,-14.3848,-13.6891,-13.1969
03/17/2005,0:00:00,-17.3818,-16.4683,-15.802,-15.1092,-14.3848,-13.7142,-13.2403
03/17/2005,12:00:00,-17.4372,-16.4885,-15.7821,-15.1092,-14.3976,-13.733,-13.2713
03/18/2005,0:00:00,-17.3818,-16.4683,-15.802,-15.1092,-14.3976,-13.7456,-13.2713
03/18/2005,12:00:00,-17.4372,-16.4683,-15.7821,-15.1092,-14.4167,-13.7456,-13.2899
03/19/2005,0:00:00,-17.4095,-16.4683,-15.802,-15.1352,-14.4167,-13.7644,-13.3396
03/19/2005,12:00:00,-17.4372,-16.4145,-15.7623,-15.0573,-14.3848,-13.733,-13.2899
03/20/2005,0:00:00,-17.4095,-16.4683,-15.802,-15.1352,-14.4422,-13.7895,-13.3582
03/20/2005,12:00:00,-17.4372,-16.4145,-15.7623,-15.0832,-14.3976,-13.7644,-13.3396
03/21/2005,0:00:00,-17.368,-16.4683,-15.7623,-15.1092,-14.4167,-13.7644,-13.3396
03/21/2005,12:00:00,-17.4579,-16.5155,-15.8152,-15.1808,-14.4933,-13.8399,-13.3893
03/22/2005,0:00:00,-17.368,-16.4885,-15.802,-15.1547,-14.4678,-13.8399,-13.3893
03/22/2005,12:00:00,-17.368,-16.4885,-15.8152,-15.1808,-14.5189,-13.8651,-13.4142
03/23/2005,0:00:00,-17.3473,-16.4885,-15.8152,-15.1808,-14.4933,-13.8903,-13.4392
03/23/2005,12:00:00,-17.3197,-16.4683,-15.802,-15.1808,-14.5189,-13.8651,-13.4142
03/24/2005,0:00:00,-17.2921,-16.4885,-15.8417,-15.1938,-14.5445,-13.9344,-13.489
03/24/2005,12:00:00,-17.1889,-16.3876,-15.802,-15.1547,-14.4933,-13.8903,-13.4392
03/25/2005,0:00:00,-17.1889,-16.4414,-15.8152,-15.1938,-14.5829,-13.9344,-13.5327
03/25/2005,12:00:00,-17.1477,-16.3608,-15.7821,-15.1808,-14.5445,-13.9092,-13.489
03/26/2005,0:00:00,-17.1477,-16.3339,-15.802,-15.1808,-14.5637,-13.9344,-13.5327
03/26/2005,12:00:00,-17.237,-16.3608,-15.802,-15.1808,-14.5829,-13.947,-13.5577
03/27/2005,0:00:00,-17.1889,-16.3339,-15.7821,-15.1808,-14.5637,-13.947,-13.5327
03/27/2005,12:00:00,-17.237,-16.3608,-15.7821,-15.1808,-14.5829,-13.966,-13.5577
03/28/2005,0:00:00,-17.2164,-16.3339,-15.7821,-15.1808,-14.5829,-13.966,-13.5702
03/28/2005,12:00:00,-17.2714,-16.3876,-15.802,-15.1808,-14.5958,-14.0165,-13.5952
03/29/2005,0:00:00,-17.2164,-16.3608,-15.7821,-15.1808,-14.5958,-13.9912,-13.5702
03/29/2005,12:00:00,-17.1889,-16.3876,-15.802,-15.1938,-14.6471,-14.0165,-13.6202
03/30/2005,0:00:00,-17.1065,-16.3876,-15.802,-15.1938,-14.6214,-14.0165,-13.5952
03/30/2005,12:00:00,-17.0243,-16.3138,-15.7821,-15.1808,-14.5829,-14.0418,-13.5952
03/31/2005,0:00:00,-16.9697,-16.3339,-15.8152,-15.2459,-14.6663,-14.0671,-13.6703
03/31/2005,12:00:00,-16.881,-16.2536,-15.7623,-15.1808,-14.5829,-14.0418,-13.6202
04/01/2005,0:00:00,-16.779,-16.2268,-15.7623,-15.1938,-14.6471,-14.0671,-13.6703
04/01/2005,12:00:00,-16.6908,-16.1533,-15.7094,-15.1808,-14.6471,-14.0418,-13.639
04/02/2005,0:00:00,-16.6163,-16.0867,-15.6302,-15.1547,-14.5958,-14.0418,-13.639
04/02/2005,12:00:00,-16.6163,-16.0867,-15.6302,-15.1547,-14.5958,-14.0924,-13.6703
04/03/2005,0:00:00,-16.5353,-16.0068,-15.5973,-15.1352,-14.5958,-14.0671,-13.6891
04/03/2005,12:00:00,-16.5353,-15.9869,-15.5973,-15.1352,-14.6214,-14.0671,-13.6891
04/04/2005,0:00:00,-16.5016,-15.9338,-15.5512,-15.0832,-14.5829,-14.0671,-13.6891
04/04/2005,12:00:00,-16.5353,-15.9338,-15.5512,-15.0832,-14.5829,-14.0671,-13.6891
04/05/2005,0:00:00,-16.5016,-15.9073,-15.4987,-15.0573,-14.5829,-14.0418,-13.6891
04/05/2005,12:00:00,-16.4006,-15.8676,-15.4462,-15.0054,-14.5189,-14.0418,-13.6703
04/06/2005,0:00:00,-16.4006,-15.8676,-15.4724,-15.0054,-14.5637,-14.0165,-13.6703
04/06/2005,12:00:00,-16.3469,-15.8279,-15.4199,-14.9859,-14.4933,-14.0165,-13.6703
04/07/2005,0:00:00,-16.32,-15.8014,-15.4199,-14.9859,-14.5445,-14.0165,-13.6891
04/07/2005,12:00:00,-16.2999,-15.8014,-15.4462,-15.0054,-14.5637,-14.0671,-13.7393
04/08/2005,0:00:00,-16.2397,-15.7486,-15.3872,-14.973,-14.5189,-14.0165,-13.6891
04/08/2005,12:00:00,-16.2397,-15.7222,-15.3676,-14.9536,-14.4678,-14.0418,-13.6891
04/09/2005,0:00:00,-16.2129,-15.6958,-15.3676,-14.9536,-14.5189,-14.0165,-13.6891
04/09/2005,12:00:00,-16.1394,-15.6761,-15.3152,-14.9277,-14.4678,-14.0165,-13.6891
04/10/2005,0:00:00,-16.0728,-15.6366,-15.2956,-14.8824,-14.4422,-13.9912,-13.6703
04/10/2005,12:00:00,-16.0728,-15.6366,-15.2956,-14.9018,-14.4422,-14.0165,-13.6891
04/11/2005,0:00:00,-16.0195,-15.6168,-15.2956,-14.9018,-14.4678,-14.0165,-13.7142
04/11/2005,12:00:00,-15.9398,-15.5643,-15.2434,-14.8824,-14.4678,-13.9912,-13.6891
04/12/2005,0:00:00,-15.8669,-15.4855,-15.1913,-14.8308,-14.4167,-13.966,-13.6891
04/12/2005,12:00:00,-15.8537,-15.4332,-15.1522,-14.805,-14.3848,-13.966,-13.639
04/13/2005,0:00:00,-15.7875,-15.407,-15.1327,-14.7792,-14.3976,-13.947,-13.6703
04/13/2005,12:00:00,-15.814,-15.3808,-15.1327,-14.7663,-14.3848,-13.966,-13.6703
04/14/2005,0:00:00,-15.7611,-15.407,-15.1327,-14.7792,-14.4167,-13.966,-13.7142
04/14/2005,12:00:00,-15.7083,-15.3286,-15.0807,-14.747,-14.3848,-13.947,-13.639
04/15/2005,0:00:00,-15.6227,-15.2569,-15.0029,-14.6762,-14.353,-13.9344,-13.6202
04/15/2005,12:00:00,-15.5766,-15.2439,-14.9834,-14.6441,-14.3275,-13.9092,-13.5952
04/16/2005,0:00:00,-15.5504,-15.2439,-14.9834,-14.6762,-14.353,-13.9344,-13.639
04/16/2005,12:00:00,-15.5241,-15.1983,-14.9705,-14.6249,-14.3275,-13.9092,-13.6202
04/17/2005,0:00:00,-15.452,-15.1463,-14.8993,-14.5992,-14.302,-13.8903,-13.6202
04/17/2005,12:00:00,-15.4389,-15.0685,-14.8476,-14.5415,-14.2512,-13.8651,-13.5702
04/18/2005,0:00:00,-15.4193,-15.049,-14.8283,-14.5607,-14.2512,-13.8651,-13.5952
04/18/2005,12:00:00,-15.4389,-15.049,-14.8283,-14.5415,-14.2512,-13.8651,-13.5952
04/19/2005,0:00:00,-15.4193,-15.0361,-14.8025,-14.5415,-14.2067,-13.8399,-13.5702
04/19/2005,12:00:00,-15.452,-15.0361,-14.8025,-14.4967,-14.2321,-13.8399,-13.5702
04/20/2005,0:00:00,-15.4193,-15.0167,-14.7638,-14.4967,-14.1813,-13.8147,-13.5577
04/20/2005,12:00:00,-15.452,-15.0361,-14.7767,-14.4967,-14.1813,-13.8147,-13.5577
04/21/2005,0:00:00,-15.4389,-15.0361,-14.7638,-14.4967,-14.1687,-13.8147,-13.5702
04/21/2005,12:00:00,-15.4193,-14.9908,-14.7445,-14.42,-14.1306,-13.7644,-13.5327
04/22/2005,0:00:00,-15.4193,-15.0361,-14.7638,-14.4967,-14.1687,-13.8147,-13.5577
04/22/2005,12:00:00,-15.3473,-14.9649,-14.7187,-14.3945,-14.1053,-13.7456,-13.514
04/23/2005,0:00:00,-15.3473,-14.9908,-14.7638,-14.4711,-14.1496,-13.7644,-13.5577
04/23/2005,12:00:00,-15.2951,-14.9649,-14.7187,-14.42,-14.1496,-13.7644,-13.5577
04/24/2005,0:00:00,-15.23,-14.8939,-14.6737,-14.3754,-14.1053,-13.733,-13.514
04/24/2005,12:00:00,-15.1844,-14.8939,-14.6737,-14.3945,-14.1306,-13.7456,-13.5577
04/25/2005,0:00:00,-15.1324,-14.8681,-14.693,-14.42,-14.1306,-13.7644,-13.5577
04/25/2005,12:00:00,-15.0222,-14.7586,-14.5711,-14.3626,-14.0547,-13.7142,-13.489
04/26/2005,0:00:00,-14.9769,-14.7843,-14.5967,-14.3626,-14.0547,-13.7142,-13.514
04/26/2005,12:00:00,-14.9316,-14.688,-14.5582,-14.3626,-14.08,-13.733,-13.514
04/27/2005,0:00:00,-14.8542,-14.6623,-14.539,-14.3308,-14.0547,-13.733,-13.514
04/27/2005,12:00:00,-14.8542,-14.6238,-14.4942,-14.3308,-14.0294,-13.7142,-13.514
04/28/2005,0:00:00,-14.8155,-14.6238,-14.4686,-14.3053,-14.0294,-13.7142,-13.514
04/28/2005,12:00:00,-14.7962,-14.5342,-14.392,-14.229,-13.9726,-13.6452,-13.4392
04/29/2005,0:00:00,-14.7962,-14.5342,-14.392,-14.1845,-13.9726,-13.6452,-13.4392
04/29/2005,12:00:00,-14.7447,-14.4831,-14.3601,-14.2099,-13.9474,-13.6452,-13.4641
04/30/2005,0:00:00,-14.7254,-14.4831,-14.3601,-14.1465,-13.9033,-13.5951,-13.3893
04/30/2005,12:00:00,-14.7254,-14.4385,-14.3601,-14.1465,-13.9033,-13.6139,-13.4142
05/01/2005,0:00:00,-14.7447,-14.4831,-14.3601,-14.1465,-13.9285,-13.6139,-13.4392
05/01/2005,12:00:00,-14.6741,-14.4257,-14.3283,-14.1274,-13.8529,-13.5701,-13.3893
05/02/2005,0:00:00,-14.6228,-14.4257,-14.3283,-14.1274,-13.8529,-13.5701,-13.3893
05/02/2005,12:00:00,-14.6099,-14.4257,-14.2773,-14.0831,-13.8529,-13.5451,-13.3707
05/03/2005,0:00:00,-14.5907,-14.4257,-14.2773,-14.1084,-13.8781,-13.5701,-13.3893
05/03/2005,12:00:00,-14.4437,-14.3429,-14.2265,-14.0578,-13.8026,-13.5326,-13.3582
05/04/2005,0:00:00,-14.4437,-14.2921,-14.2074,-14.0072,-13.8026,-13.5326,-13.3582
05/04/2005,12:00:00,-14.4118,-14.2476,-14.1566,-14.0072,-13.7838,-13.5326,-13.3582
05/05/2005,0:00:00,-14.329,-14.1905,-14.1249,-13.963,-13.7712,-13.5076,-13.3396
05/05/2005,12:00:00,-14.329,-14.1715,-14.1059,-13.963,-13.7524,-13.5076,-13.3396
05/06/2005,0:00:00,-14.2782,-14.1462,-14.0806,-13.9504,-13.7712,-13.5076,-13.3396
05/06/2005,12:00:00,-14.2782,-14.0956,-14.03,-13.9063,-13.7022,-13.4639,-13.3147
05/07/2005,0:00:00,-14.2591,-14.0956,-14.03,-13.9063,-13.7273,-13.4889,-13.3147
05/07/2005,12:00:00,-14.2591,-14.0703,-13.9795,-13.8559,-13.6521,-13.439,-13.2899
05/08/2005,0:00:00,-14.2083,-14.0261,-13.9479,-13.8307,-13.6521,-13.439,-13.2713
05/08/2005,12:00:00,-14.2337,-14.0135,-13.9227,-13.7804,-13.6083,-13.3891,-13.2217
05/09/2005,0:00:00,-14.2083,-14.0135,-13.9479,-13.7804,-13.6083,-13.3642,-13.2403
05/09/2005,12:00:00,-14.2083,-14.0135,-13.9227,-13.7804,-13.5833,-13.3642,-13.2217
05/10/2005,0:00:00,-14.1766,-13.9883,-13.9038,-13.749,-13.5708,-13.3456,-13.1969
05/10/2005,12:00:00,-14.1766,-13.9883,-13.8786,-13.749,-13.5708,-13.3331,-13.1969
05/11/2005,0:00:00,-14.1576,-13.9694,-13.8786,-13.7302,-13.5708,-13.3331,-13.1721
05/11/2005,12:00:00,-14.1576,-13.9442,-13.8534,-13.7302,-13.5458,-13.3331,-13.1721
05/12/2005,0:00:00,-14.107,-13.919,-13.8282,-13.7051,-13.5458,-13.2896,-13.1598
05/12/2005,12:00:00,-14.107,-13.919,-13.8282,-13.7051,-13.5271,-13.3145,-13.1598
05/13/2005,0:00:00,-14.0564,-13.919,-13.8282,-13.68,-13.5271,-13.2896,-13.1598
05/13/2005,12:00:00,-14.0312,-13.8686,-13.7591,-13.6612,-13.5021,-13.2648,-13.1412
05/14/2005,0:00:00,-14.0122,-13.8686,-13.7779,-13.6612,-13.4772,-13.2648,-13.1412
05/14/2005,12:00:00,-13.9744,-13.8121,-13.7277,-13.5861,-13.4523,-13.2152,-13.0917
05/15/2005,0:00:00,-13.9744,-13.8247,-13.7465,-13.6299,-13.4772,-13.2462,-13.1412
05/15/2005,12:00:00,-13.9303,-13.7933,-13.7277,-13.5861,-13.4273,-13.2152,-13.0732
05/16/2005,0:00:00,-13.8799,-13.7682,-13.7026,-13.5611,-13.4273,-13.1966,-13.0917
05/16/2005,12:00:00,-13.8799,-13.7431,-13.7026,-13.5611,-13.4273,-13.2152,-13.0732
05/17/2005,0:00:00,-13.8547,-13.7243,-13.6775,-13.5611,-13.4024,-13.1966,-13.0917
05/17/2005,12:00:00,-13.7982,-13.6742,-13.6274,-13.5486,-13.3838,-13.1718,-13.0423
05/18/2005,0:00:00,-13.7794,-13.6742,-13.6086,-13.5236,-13.3713,-13.1718,-13.0423
05/18/2005,12:00:00,-13.7543,-13.6242,-13.5836,-13.5049,-13.3713,-13.147,-13.0238
05/19/2005,0:00:00,-13.7292,-13.6117,-13.5586,-13.4799,-13.3527,-13.1347,-13.0238
05/19/2005,12:00:00,-13.6603,-13.568,-13.5211,-13.4051,-13.2844,-13.0666,-12.9622
05/20/2005,0:00:00,-13.6603,-13.543,-13.5024,-13.4051,-13.2534,-13.0666,-12.9437
05/20/2005,12:00:00,-13.6353,-13.543,-13.5024,-13.4051,-13.2844,-13.0914,-12.9622
05/21/2005,0:00:00,-13.5978,-13.543,-13.5024,-13.4051,-13.303,-13.0914,-12.9745
05/21/2005,12:00:00,-13.3797,-13.4247,-13.4276,-13.3616,-13.2348,-13.0481,-12.9253
05/22/2005,0:00:00,-13.3983,-13.4247,-13.4525,-13.3802,-13.2534,-13.0914,-12.9745
05/22/2005,12:00:00,-13.33,-13.3687,-13.3777,-13.3491,-13.21,-13.0481,-12.9253
05/23/2005,0:00:00,-13.2618,-13.2943,-13.3466,-13.3056,-13.1852,-12.9987,-12.9007
05/23/2005,12:00:00,-13.2122,-13.2757,-13.3031,-13.2808,-13.1729,-12.9987,-12.9253
05/24/2005,0:00:00,-13.0023,-13.1952,-13.2783,-13.2312,-13.1543,-12.9741,-12.8761
05/24/2005,12:00:00,-12.8241,-13.0778,-13.2101,-13.2126,-13.1296,-12.9494,-12.8761
05/25/2005,0:00:00,-12.8118,-13.0162,-13.1605,-13.163,-13.1048,-12.9494,-12.8515
05/25/2005,12:00:00,-12.7138,-12.9301,-13.0616,-13.1074,-13.0369,-12.9002,-12.8024
05/26/2005,0:00:00,-12.2816,-12.8257,-13.0307,-13.0826,-13.0369,-12.9002,-12.8024
05/26/2005,12:00:00,-11.9436,-12.6055,-12.9321,-13.0332,-13.0123,-12.9002,-12.8269
05/27/2005,0:00:00,-11.0034,-12.3136,-12.8153,-12.9654,-12.9876,-12.9002,-12.8024
05/27/2005,12:00:00,-10.1159,-11.6758,-12.4911,-12.8178,-12.9138,-12.8264,-12.7717
05/28/2005,0:00:00,-9.5806,-11.295,-12.248,-12.7136,-12.84,-12.8018,-12.7717
05/28/2005,12:00:00,-8.9714,-10.8056,-11.9581,-12.518,-12.7848,-12.7589,-12.7717
05/29/2005,0:00:00,-8.5259,-10.4316,-11.5744,-12.2324,-12.6134,-12.6731,-12.6737
05/29/2005,12:00:00,-7.9559,-9.9277,-11.2294,-11.9967,-12.4488,-12.5569,-12.6248
05/30/2005,0:00:00,-7.4574,-9.4858,-10.9281,-11.7503,-12.2727,-12.4593,-12.5271
05/30/2005,12:00:00,-6.9575,-9.0533,-10.5585,-11.4874,-12.1577,-12.3863,-12.5027
05/31/2005,0:00:00,-6.7226,-8.6523,-10.2265,-11.22,-11.9828,-12.2649,-12.4114
05/31/2005,12:00:00,-6.5647,-8.3436,-9.9083,-11.0131,-11.7486,-12.0954,-12.3081
06/01/2005,0:00:00,-6.4072,-8.1592,-9.6493,-10.7191,-11.5573,-11.9687,-12.1809
06/01/2005,12:00:00,-6.2608,-7.9698,-9.4202,-10.5143,-11.3906,-11.8484,-12.1205
06/02/2005,0:00:00,-6.1851,-7.7921,-9.1978,-10.2987,-11.2422,-11.6625,-11.9938
06/02/2005,12:00:00,-6.0446,-7.6315,-9.016,-10.1189,-11.0471,-11.5191,-11.8554
06/03/2005,0:00:00,-5.8936,-7.5099,-8.8744,-9.9569,-10.8822,-11.4059,-11.7774
06/03/2005,12:00:00,-5.657,-7.2951,-8.6993,-9.7955,-10.7178,-11.2633,-11.6218
06/04/2005,0:00:00,-5.4533,-7.0919,-8.4742,-9.6289,-10.554,-11.1685,-11.4965
06/04/2005,12:00:00,-5.2662,-6.873,-8.3004,-9.4513,-10.4373,-11.0089,-11.3775
06/05/2005,0:00:00,-5.0689,-6.7038,-8.1326,-9.2858,-10.2919,-10.891,-11.241
06/05/2005,12:00:00,-4.8827,-6.5079,-7.9375,-9.1094,-10.1063,-10.75,-11.2291
06/06/2005,0:00:00,-4.7553,-6.356,-7.7819,-8.9675,-9.9791,-10.6386,-11.1285
06/06/2005,12:00:00,-4.6281,-6.1827,-7.6046,-8.7865,-9.8177,-10.4983,-10.9868
06/07/2005,0:00:00,-4.4747,-6.0315,-7.4443,-8.6061,-9.697,-10.3991,-10.8691
06/07/2005,12:00:00,-4.3268,-5.8752,-7.2955,-8.4599,-9.5365,-10.2537,-10.7516
06/08/2005,0:00:00,-4.1161,-5.687,-7.0976,-8.2805,-9.3821,-10.1029,-10.6344
06/08/2005,12:00:00,-3.9846,-5.5368,-6.9496,-8.1575,-9.2225,-9.9871,-10.5
06/09/2005,0:00:00,-3.7851,-5.403,-6.8292,-8.0236,-9.1088,-9.8486,-10.4009
06/09/2005,12:00:00,-3.6803,-5.2801,-6.6818,-7.89,-9.0124,-9.7335,-10.3078
06/10/2005,0:00:00,-3.4973,-5.1094,-6.5293,-7.7401,-8.8369,-9.6358,-10.1685
06/10/2005,12:00:00,-3.4502,-5.0136,-6.4206,-7.6071,-8.7466,-9.5154,-10.0932
06/11/2005,0:00:00,-3.2468,-4.8594,-6.2687,-7.491,-8.5889,-9.3896,-9.9429
06/11/2005,12:00:00,-3.0801,-4.7268,-6.155,-7.3751,-8.4708,-9.2698,-9.8507
06/12/2005,0:00:00,-2.8515,-4.5785,-6.0091,-7.2155,-8.3251,-9.1331,-9.7298
06/12/2005,12:00:00,-2.7426,-4.4305,-5.8796,-7.1001,-8.2467,-9.0252,-9.638
06/13/2005,0:00:00,-2.5975,-4.3038,-5.7504,-6.9904,-8.135,-8.9515,-9.552
06/13/2005,12:00:00,-2.4527,-4.1721,-5.6214,-6.8536,-8.0012,-8.8213,-9.4318
06/14/2005,0:00:00,-2.308,-4.051,-5.498,-6.7716,-7.9122,-8.731,-9.3576
06/14/2005,12:00:00,-2.1584,-3.925,-5.423,-6.6407,-7.7844,-8.6126,-9.2322
06/15/2005,0:00:00,-1.1371,-3.094,-5.2733,-6.5318,-7.6736,-8.5057,-9.1582
06/15/2005,12:00:00,-1.5158,-3.5007,-5.1505,-6.4014,-7.5795,-8.4158,-9.0503
06/16/2005,0:00:00,-1.5927,-3.4015,-5.0172,-6.3146,-7.4966,-8.3093,-8.9766
06/16/2005,12:00:00,-1.5927,-3.318,-4.8948,-6.19,-7.3808,-8.2253,-8.8464
06/17/2005,0:00:00,-1.5056,-3.2346,-4.7938,-6.0764,-7.2542,-8.1191,-8.7786
06/17/2005,12:00:00,-1.4646,-3.1305,-4.7036,-5.9846,-7.1662,-8.0299,-8.6658
